Equatorial Guinea,2003,36.4
Equatorial Guinea,2002,36.8
Equatorial Guinea,2001,36.5
Equatorial Guinea,2000,36.8
Equatorial Guinea,1999,36.5
Equatorial Guinea,1998,36.1
Equatorial Guinea,1997,36
Equatorial Guinea,1996,36.1
Equatorial Guinea,1995,35.7
Equatorial Guinea,1994,35.8
Equatorial Guinea,1993,35.8
Equatorial Guinea,1992,36.1
Equatorial Guinea,1991,35.7
Equatorial Guinea,1990,35.5
Equatorial Guinea,1989,35.6
Equatorial Guinea,1988,35.3
Equatorial Guinea,1987,35.6
Equatorial Guinea,1986,35.2
Equatorial Guinea,1985,35
Eritrea,2006,41.1
Eritrea,2005,41.2
Eritrea,2004,41.2
Eritrea,2003,41.3
Eritrea,2002,41.3
Eritrea,2001,41.5
Eritrea,2000,41.5
Eritrea,1999,41.7
Eritrea,1998,41.9
Eritrea,1997,42
Eritrea,1996,42.1
Eritrea,1995,42.1
Eritrea,1994,42
Eritrea,1993,42
Eritrea,1992,41.9
Eritrea,1991,41.9
Eritrea,1990,41.8
Eritrea,1989,41.8
Eritrea,1988,41.8
Eritrea,1987,42
Eritrea,1986,42
Eritrea,1985,42
Estonia,2006,49.3
Estonia,2005,49.4
Estonia,2004,49.3
Estonia,2003,49.4
Estonia,2002,49.3
Estonia,2001,49.1
Estonia,2000,48.7
Estonia,1999,48.7
Estonia,1998,48.5
Estonia,1997,48.7
Estonia,1996,48.5
Estonia,1995,48.3
Estonia,1994,48.7
Estonia,1993,49
Estonia,1992,49.3
Estonia,1991,49.6
Estonia,1990,49.8
Estonia,1989,49.9
Estonia,1988,49.9
Estonia,1987,49.9
Estonia,1986,50.2
Estonia,1985,50.3
Ethiopia,2006,44.9
Ethiopia,2005,44.9
Ethiopia,2004,44.9
Ethiopia,2003,44.7
Ethiopia,2002,44.9
Ethiopia,2001,45
Ethiopia,2000,44.9
Ethiopia,1999,44.9
Ethiopia,1998,44.9
Ethiopia,1997,45
Ethiopia,1996,45
Ethiopia,1995,44.9
Ethiopia,1994,44.8
Ethiopia,1993,44.8
Ethiopia,1992,44.6
Ethiopia,1991,44.7
Ethiopia,1990,44.9
Ethiopia,1989,44.9
Ethiopia,1988,44.9
Ethiopia,1987,45
Ethiopia,1986,44.8
Ethiopia,1985,44.7
Fiji,2006,38.8
Fiji,2005,38.5
Fiji,2004,38.5
Fiji,2003,37.6
Fiji,2002,37.9
Fiji,2001,37.9
Fiji,2000,38.1
Fiji,1999,38.1
Fiji,1998,38
Fiji,1997,38
Fiji,1996,37.7
Fiji,1995,37.7
Fiji,1994,37.5
Fiji,1993,37.6
Fiji,1992,37.7
Fiji,1991,37.4
Fiji,1990,37.7
Fiji,1989,37.7
Fiji,1988,38.3
Fiji,1987,38.4
Fiji,1986,38.7
Fiji,1985,39
Finland,2006,47.9
Finland,2005,47.9
Finland,2004,47.9
Finland,2003,48
Finland,2002,48.1
Finland,2001,47.8
Finland,2000,47.7
Finland,1999,47.7
Finland,1998,47.4
Finland,1997,47.4
Finland,1996,47.3
Finland,1995,47.2
Finland,1994,47.2
Finland,1993,47.3
Finland,1992,47.4
Finland,1991,47.4
Finland,1990,47.3
Finland,1989,47.4
Finland,1988,47.4
Finland,1987,47.2
Finland,1986,47.3
Finland,1985,47.6
France,2006,46.1
France,2005,45.9
France,2004,45.8
France,2003,45.7
France,2002,45.5
France,2001,45.4
France,2000,45.4
France,1999,45.2
France,1998,45.1
France,1997,44.8
France,1996,44.8
France,1995,44.8
France,1994,44.5
France,1993,44.3
France,1992,43.9
France,1991,43.6
France,1990,43.2
France,1989,43
France,1988,42.7
France,1987,42.5
France,1986,42.2
France,1985,41.8
French Guiana,2006,46.6
French Guiana,2005,47.1
French Guiana,2004,45.8
French Guiana,2003,46.3
French Guiana,2002,46.2
French Guiana,2001,44.7
French Guiana,2000,45.2
French Guiana,1999,45.1
French Guiana,1998,45.6
French Guiana,1997,43.9
French Guiana,1996,43.8
French Guiana,1995,43.5
French Guiana,1994,43.3
French Guiana,1993,43.1
French Guiana,1992,42.9
French Guiana,1991,42.6
French Guiana,1990,42.3
French Guiana,1989,42
French Guiana,1988,41.7
French Guiana,1987,42.2
French Guiana,1986,39.5
French Guiana,1985,40
French Polynesia,2006,37.7
French Polynesia,2005,37.8
French Polynesia,2004,38.5
French Polynesia,2003,38.3
French Polynesia,2002,38.5
French Polynesia,2001,38.2
French Polynesia,2000,37.4
French Polynesia,1999,38.1
French Polynesia,1998,37.9
French Polynesia,1997,37.2
French Polynesia,1996,37
French Polynesia,1995,37.1
French Polynesia,1994,37.9
French Polynesia,1993,37.6
French Polynesia,1992,37.3
French Polynesia,1991,37.5
French Polynesia,1990,37.2
French Polynesia,1989,36.8
French Polynesia,1988,36.5
French Polynesia,1987,36.6
French Polynesia,1986,36.2
French Polynesia,1985,34.3
Gabon,2006,42.8
Gabon,2005,42.9
Gabon,2004,43
Gabon,2003,42.7
Gabon,2002,43
Gabon,2001,43.2
Gabon,2000,43.3
Gabon,1999,43.4
Gabon,1998,43.8
Gabon,1997,43.9
Gabon,1996,43.9
Gabon,1995,43.9
Gabon,1994,43.9
Gabon,1993,43.8
Gabon,1992,43.8
Gabon,1991,43.9
Gabon,1990,43.8
Gabon,1989,43.6
Gabon,1988,43.5
Gabon,1987,43.1
Gabon,1986,43.5
Gabon,1985,43.4
Gambia The,2006,40.9
Gambia The,2005,41
Gambia The,2004,41
Gambia The,2003,40.9
Gambia The,2002,40.8
Gambia The,2001,41.1
Gambia The,2000,41.3
Gambia The,1999,41.4
Gambia The,1998,41.5
Gambia The,1997,41.4
Gambia The,1996,41.5
Gambia The,1995,41.7
Gambia The,1994,41.9
Gambia The,1993,42
Gambia The,1992,42.3
Gambia The,1991,42.3
Gambia The,1990,42.7
Gambia The,1989,42.6
Gambia The,1988,42.3
Gambia The,1987,42.4
Gambia The,1986,43
Gambia The,1985,42.6
Georgia,2006,43
Georgia,2005,43.4
Georgia,2004,43.9
Georgia,2003,47
Georgia,2002,46.6
Georgia,2001,47
Georgia,2000,46.2
Georgia,1999,47.1
Georgia,1998,48.1
Georgia,1997,48.9
Georgia,1996,49.6
Georgia,1995,50.3
Georgia,1994,50.8
Georgia,1993,51.3
Georgia,1992,51.7
Georgia,1991,52.1
Georgia,1990,52.3
Georgia,1989,52.1
Georgia,1988,51.8
Georgia,1987,51.5
Georgia,1986,51.2
Georgia,1985,50.9
Germany,2006,45.5
Germany,2005,45.2
Germany,2004,44.9
Germany,2003,44.5
Germany,2002,44.2
Germany,2001,43.9
Germany,2000,43.7
Germany,1999,43.5
Germany,1998,43
Germany,1997,42.9
Germany,1996,42.6
Germany,1995,42.5
Germany,1994,42.3
Germany,1993,42.2
Germany,1992,42.1
Germany,1991,42.1
Germany,1990,40.5
Germany,1989,40.1
Germany,1988,40
Germany,1987,39.7
Germany,1986,39.3
Germany,1985,39.2
Ghana,2006,47.9
Ghana,2005,48
Ghana,2004,48
Ghana,2003,48.1
Ghana,2002,48.2
Ghana,2001,48.3
Ghana,2000,48.5
Ghana,1999,48.5
Ghana,1998,48.7
Ghana,1997,48.7
Ghana,1996,48.6
Ghana,1995,48.7
Ghana,1994,48.7
Ghana,1993,48.8
Ghana,1992,48.8
Ghana,1991,48.8
Ghana,1990,48.8
Ghana,1989,48.8
Ghana,1988,48.7
Ghana,1987,48.7
Ghana,1986,48.7
Ghana,1985,48.6
Greece,2006,41.2
Greece,2005,40.8
Greece,2004,40.4
Greece,2003,39.6
Greece,2002,39.4
Greece,2001,39
Greece,2000,39.2
Greece,1999,39.2
Greece,1998,38.6
Greece,1997,37.7
Greece,1996,37.4
Greece,1995,36.6
Greece,1994,36.2
Greece,1993,36.1
Greece,1992,35.8
Greece,1991,35
Greece,1990,36.1
Greece,1989,36
Greece,1988,35.7
Greece,1987,35
Greece,1986,34.7
Greece,1985,34.5
Guadeloupe,2006,49.3
Guadeloupe,2005,48.8
Guadeloupe,2004,48.8
Guadeloupe,2003,48.1
Guadeloupe,2002,48.6
Guadeloupe,2001,48.5
Guadeloupe,2000,48.5
Guadeloupe,1999,48.3
Guadeloupe,1998,47.8
Guadeloupe,1997,47.2
Guadeloupe,1996,47.2
Guadeloupe,1995,46.7
Guadeloupe,1994,46.4
Guadeloupe,1993,46.3
Guadeloupe,1992,46.5
Guadeloupe,1991,46.2
Guadeloupe,1990,46.1
Guadeloupe,1989,45.7
Guadeloupe,1988,45.6
Guadeloupe,1987,45.4
Guadeloupe,1986,44.6
Guadeloupe,1985,44.4
Guam,2006,38.8
Guam,2005,38.5
Guam,2004,39
Guam,2003,38.7
Guam,2002,39.2
Guam,2001,38.4
Guam,2000,38.9
Guam,1999,38
Guam,1998,38.6
Guam,1997,37.7
Guam,1996,38.2
Guam,1995,36.8
Guam,1994,35.8
Guam,1993,36.4
Guam,1992,35.4
Guam,1991,35.9
Guam,1990,34.9
Guam,1989,36.1
Guam,1988,35
Guam,1987,36.2
Guam,1986,35.7
Guam,1985,36.5
Guatemala,2006,31.3
Guatemala,2005,31.2
Guatemala,2004,31
Guatemala,2003,30.5
Guatemala,2002,30.5
Guatemala,2001,30.3
Guatemala,2000,30.2
Guatemala,1999,30
Guatemala,1998,29.8
Guatemala,1997,29.5
Guatemala,1996,29.2
Guatemala,1995,28.9
Guatemala,1994,28.6
Guatemala,1993,27.6
Guatemala,1992,26.5
Guatemala,1991,25.6
Guatemala,1990,24.7
Guatemala,1989,23.9
Guatemala,1988,23.5
Guatemala,1987,23.2
Guatemala,1986,23.2
Guatemala,1985,23.3
Guinea,2006,47.6
Guinea,2005,47.6
Guinea,2004,47.5
Guinea,2003,47.3
Guinea,2002,47.4
Guinea,2001,47.4
Guinea,2000,47.4
Guinea,1999,47.4
Guinea,1998,47.4
Guinea,1997,47.4
Guinea,1996,47.3
Guinea,1995,47.3
Guinea,1994,47.3
Guinea,1993,47.2
Guinea,1992,47.2
Guinea,1991,47.2
Guinea,1990,47.3
Guinea,1989,47.3
Guinea,1988,47.3
Guinea,1987,47.2
Guinea,1986,47.2
Guinea,1985,47.2
Guinea-Bissau,2006,40.9
Guinea-Bissau,2005,40.9
Guinea-Bissau,2004,40.9
Guinea-Bissau,2003,41
Guinea-Bissau,2002,41
Guinea-Bissau,2001,41
Guinea-Bissau,2000,40.9
Guinea-Bissau,1999,40.8
Guinea-Bissau,1998,40.6
Guinea-Bissau,1997,41
Guinea-Bissau,1996,40.9
Guinea-Bissau,1995,40.7
Guinea-Bissau,1994,40.6
Guinea-Bissau,1993,40.6
Guinea-Bissau,1992,40.5
Guinea-Bissau,1991,40.3
Guinea-Bissau,1990,40.3
Guinea-Bissau,1989,40
Guinea-Bissau,1988,40.1
Guinea-Bissau,1987,39.9
Guinea-Bissau,1986,39.8
Guinea-Bissau,1985,39.8
Guyana,2006,33.2
Guyana,2005,33.6
Guyana,2004,34.2
Guyana,2003,34.7
Guyana,2002,35.7
Guyana,2001,36.2
Guyana,2000,36.4
Guyana,1999,36.6
Guyana,1998,36.6
Guyana,1997,36.2
Guyana,1996,35.8
Guyana,1995,35.3
Guyana,1994,34.8
Guyana,1993,34.8
Guyana,1992,33.9
Guyana,1991,33.5
Guyana,1990,32.7
Guyana,1989,32.2
Guyana,1988,31.3
Guyana,1987,30.7
Guyana,1986,29.7
Guyana,1985,29.3
Haiti,2006,41.4
Haiti,2005,41.4
Haiti,2004,41.3
Haiti,2003,41
Haiti,2002,41
Haiti,2001,41.1
Haiti,2000,41.2
Haiti,1999,41.2
Haiti,1998,41.1
Haiti,1997,41
Haiti,1996,40.9
Haiti,1995,40.8
Haiti,1994,41.1
Haiti,1993,41.7
Haiti,1992,42
Haiti,1991,42.8
Haiti,1990,42.7
Haiti,1989,42.8
Haiti,1988,43
Haiti,1987,43.1
Haiti,1986,43.3
Haiti,1985,43.5
Honduras,2006,39.5
Honduras,2005,38.8
Honduras,2004,38
Honduras,2003,34.5
Honduras,2002,34.3
Honduras,2001,34.1
Honduras,2000,34.4
Honduras,1999,34.9
Honduras,1998,32.9
Honduras,1997,31.9
Honduras,1996,31.6
Honduras,1995,28.8
Honduras,1994,28.9
Honduras,1993,28.9
Honduras,1992,29.1
Honduras,1991,27.9
Honduras,1990,27.8
Honduras,1989,27.8
Honduras,1988,27.7
Honduras,1987,27.6
Honduras,1986,27.4
Honduras,1985,27.4
Hong Kong SAR,2006,45.9
Hong Kong SAR,2005,45.4
Hong Kong SAR,2004,44.9
Hong Kong SAR,2003,44.1
Hong Kong SAR,2002,44.1
Hong Kong SAR,2001,43.2
Hong Kong SAR,2000,42.5
Hong Kong SAR,1999,41.8
Hong Kong SAR,1998,41.1
Hong Kong SAR,1997,40.3
Hong Kong SAR,1996,39.7
Hong Kong SAR,1995,39
Hong Kong SAR,1994,38.1
Hong Kong SAR,1993,37.2
Hong Kong SAR,1992,37
Hong Kong SAR,1991,37.1
Hong Kong SAR,1990,36.3
Hong Kong SAR,1989,36.1
Hong Kong SAR,1988,36.5
Hong Kong SAR,1987,36.6
Hong Kong SAR,1986,36.6
Hong Kong SAR,1985,36.3
Hungary,2006,45.3
Hungary,2005,45.1
Hungary,2004,45.1
Hungary,2003,45.1
Hungary,2002,44.7
Hungary,2001,44.5
Hungary,2000,44.5
Hungary,1999,44.3
Hungary,1998,44.2
Hungary,1997,43.3
Hungary,1996,43.4
Hungary,1995,43.4
Hungary,1994,44.8
Hungary,1993,45.2
Hungary,1992,45.4
Hungary,1991,44.8
Hungary,1990,44.5
Hungary,1989,44.3
Hungary,1988,44.1
Hungary,1987,43.9
Hungary,1986,43.7
Hungary,1985,43.6
Iceland,2006,46.6
Iceland,2005,46.6
Iceland,2004,46.6
Iceland,2003,46.7
Iceland,2002,47.3
Iceland,2001,46.7
Iceland,2000,47.3
Iceland,1999,46.9
Iceland,1998,46.8
Iceland,1997,46.8
Iceland,1996,46.4
Iceland,1995,47.1
Iceland,1994,47.3
Iceland,1993,46.3
Iceland,1992,45.6
Iceland,1991,45.8
Iceland,1990,45.8
Iceland,1989,45.7
Iceland,1988,45.3
Iceland,1987,45.2
Iceland,1986,45.1
Iceland,1985,44.7
India,2006,28.1
India,2005,28.1
India,2004,28
India,2003,28.4
India,2002,28.1
India,2001,27.9
India,2000,27.7
India,1999,27.8
India,1998,27.9
India,1997,28
India,1996,28.1
India,1995,28.2
India,1994,28.3
India,1993,28.3
India,1992,28.4
India,1991,28.4
India,1990,28.4
India,1989,28.4
India,1988,28.4
India,1987,28.3
India,1986,28.2
India,1985,28.1
Indonesia,2006,38
Indonesia,2005,37.9
Indonesia,2004,37.8
Indonesia,2003,37.7
Indonesia,2002,37.7
Indonesia,2001,37.7
Indonesia,2000,37.7
Indonesia,1999,37.7
Indonesia,1998,37.6
Indonesia,1997,37.4
Indonesia,1996,37.6
Indonesia,1995,37.8
Indonesia,1994,38.1
Indonesia,1993,37.7
Indonesia,1992,37.4
Indonesia,1991,37.9
Indonesia,1990,38.4
Indonesia,1989,39
Indonesia,1988,39.3
Indonesia,1987,38.8
Indonesia,1986,38.3
Indonesia,1985,35.3
Iran,2006,34.5
Iran,2005,33.8
Iran,2004,33
Iran,2003,31.6
Iran,2002,30.9
Iran,2001,30.3
Iran,2000,29.5
Iran,1999,28.7
Iran,1998,27.8
Iran,1997,26.9
Iran,1996,26
Iran,1995,24.8
Iran,1994,23.7
Iran,1993,22.6
Iran,1992,21.6
Iran,1991,20.5
Iran,1990,20.2
Iran,1989,20
Iran,1988,19.7
Iran,1987,19.5
Iran,1986,19.2
Iran,1985,19.2
Iraq,2006,20.4
Iraq,2005,20.3
Iraq,2004,20.1
Iraq,2003,20.1
Iraq,2002,19.8
Iraq,2001,19.5
Iraq,2000,19.2
Iraq,1999,19
Iraq,1998,19
Iraq,1997,18.9
Iraq,1996,18.8
Iraq,1995,18.7
Iraq,1994,18.6
Iraq,1993,18.4
Iraq,1992,17.9
Iraq,1991,17.3
Iraq,1990,16.8
Iraq,1989,16.1
Iraq,1988,16
Iraq,1987,16
Iraq,1986,15.8
Iraq,1985,16.2
Ireland,2006,43.4
Ireland,2005,42.9
Ireland,2004,42.4
Ireland,2003,41.7
Ireland,2002,41.5
Ireland,2001,40.8
Ireland,2000,40.6
Ireland,1999,40.3
Ireland,1998,39.6
Ireland,1997,39
Ireland,1996,38.7
Ireland,1995,37.7
Ireland,1994,36.8
Ireland,1993,36.4
Ireland,1992,35.5
Ireland,1991,34.7
Ireland,1990,34.3
Ireland,1989,33.7
Ireland,1988,33.1
Ireland,1987,32.8
Ireland,1986,32.3
Ireland,1985,31.8
Israel,2006,47.4
Israel,2005,47.1
Israel,2004,46.8
Israel,2003,46.2
Israel,2002,45.8
Israel,2001,45.7
Israel,2000,45.6
Israel,1999,45.2
Israel,1998,44.6
Israel,1997,44.3
Israel,1996,44
Israel,1995,43.6
Israel,1994,43.1
Israel,1993,42.3
Israel,1992,42
Israel,1991,41.2
Israel,1990,40.6
Israel,1989,40.3
Israel,1988,39.5
Israel,1987,39
Israel,1986,38.6
Israel,1985,38.3
Italy,2006,40.4
Italy,2005,40.1
Italy,2004,39.7
Italy,2003,39
Italy,2002,39
Italy,2001,38.8
Italy,2000,38.3
Italy,1999,38
Italy,1998,37.6
Italy,1997,37.2
Italy,1996,37
Italy,1995,36.6
Italy,1994,36.2
Italy,1993,36
Italy,1992,37.5
Italy,1991,37.2
Italy,1990,37.1
Italy,1989,37
Italy,1988,36.6
Italy,1987,36.3
Italy,1986,35.8
Italy,1985,35
Jamaica,2006,43.6
Jamaica,2005,43.6
Jamaica,2004,43.8
Jamaica,2003,44.5
Jamaica,2002,44.6
Jamaica,2001,44.7
Jamaica,2000,44.9
Jamaica,1999,45.1
Jamaica,1998,45.1
Jamaica,1997,45.9
Jamaica,1996,46.6
Jamaica,1995,47
Jamaica,1994,47.5
Jamaica,1993,47.3
Jamaica,1992,47.2
Jamaica,1991,47
Jamaica,1990,46.8
Jamaica,1989,46.7
Jamaica,1988,46.6
Jamaica,1987,46.5
Jamaica,1986,46.4
Jamaica,1985,46.4
Japan,2006,41.2
Japan,2005,41.1
Japan,2004,41
Japan,2003,40.9
Japan,2002,40.7
Japan,2001,40.8
Japan,2000,40.6
Japan,1999,40.6
Japan,1998,40.7
Japan,1997,40.6
Japan,1996,40.5
Japan,1995,40.5
Japan,1994,40.5
Japan,1993,40.5
Japan,1992,40.7
Japan,1991,40.8
Japan,1990,40.6
Japan,1989,40.5
Japan,1988,40.1
Japan,1987,40
Japan,1986,39.9
Japan,1985,39.7
Jordan,2006,25.5
Jordan,2005,25.1
Jordan,2004,24.7
Jordan,2003,24.1
Jordan,2002,23.8
Jordan,2001,23.5
Jordan,2000,23.2
Jordan,1999,22.8
Jordan,1998,22.5
Jordan,1997,22.1
Jordan,1996,21.9
Jordan,1995,21.7
Jordan,1994,20.9
Jordan,1993,20.3
Jordan,1992,19.7
Jordan,1991,19.2
Jordan,1990,18.8
Jordan,1989,18.8
Jordan,1988,19.2
Jordan,1987,19.2
Jordan,1986,19.2
Jordan,1985,19.1
Kazakhstan,2006,50
Kazakhstan,2005,49.9
Kazakhstan,2004,49.7
Kazakhstan,2003,49.4
Kazakhstan,2002,49.5
Kazakhstan,2001,49.3
Kazakhstan,2000,49
Kazakhstan,1999,48.7
Kazakhstan,1998,48.4
Kazakhstan,1997,48
Kazakhstan,1996,47.6
Kazakhstan,1995,47.3
Kazakhstan,1994,47
Kazakhstan,1993,46.8
Kazakhstan,1992,46.6
Kazakhstan,1991,46.5
Kazakhstan,1990,46.4
Kazakhstan,1989,46.5
Kazakhstan,1988,46.6
Kazakhstan,1987,46.7
Kazakhstan,1986,46.8
Kazakhstan,1985,46.9
Kenya,2006,44.2
Kenya,2005,44.3
Kenya,2004,44.4
Kenya,2003,44.1
Kenya,2002,44.2
Kenya,2001,44.4
Kenya,2000,44.5
Kenya,1999,44.7
Kenya,1998,44.8
Kenya,1997,44.9
Kenya,1996,45.1
Kenya,1995,45.2
Kenya,1994,45.3
Kenya,1993,45.5
Kenya,1992,45.6
Kenya,1991,45.8
Kenya,1990,46
Kenya,1989,46
Kenya,1988,46
Kenya,1987,46
Kenya,1986,46
Kenya,1985,46
Korea DPR,2006,39.3
Korea DPR,2005,39.3
Korea DPR,2004,39.3
Korea DPR,2003,40
Korea DPR,2002,39.9
Korea DPR,2001,39.9
Korea DPR,2000,39.9
Korea DPR,1999,39.8
Korea DPR,1998,39.8
Korea DPR,1997,39.7
Korea DPR,1996,39.7
Korea DPR,1995,39.6
Korea DPR,1994,39.7
Korea DPR,1993,39.9
Korea DPR,1992,40.1
Korea DPR,1991,40.3
Korea DPR,1990,40.6
Korea DPR,1989,40.7
Korea DPR,1988,40.9
Korea DPR,1987,41
Korea DPR,1986,41.2
Korea DPR,1985,41.3
Korea Rep,2006,40.9
Korea Rep,2005,40.9
Korea Rep,2004,40.8
Korea Rep,2003,40.3
Korea Rep,2002,40.6
Korea Rep,2001,40.6
Korea Rep,2000,40.3
Korea Rep,1999,39.7
Korea Rep,1998,39.3
Korea Rep,1997,40.3
Korea Rep,1996,39.8
Korea Rep,1995,39.5
Korea Rep,1994,39.2
Korea Rep,1993,39
Korea Rep,1992,39
Korea Rep,1991,39.1
Korea Rep,1990,39.3
Korea Rep,1989,39.4
Korea Rep,1988,39.1
Korea Rep,1987,39.1
Korea Rep,1986,38.1
Korea Rep,1985,37.4
Kuwait,2006,25.8
Kuwait,2005,25.2
Kuwait,2004,24.5
Kuwait,2003,23.2
Kuwait,2002,22.9
Kuwait,2001,22.6
Kuwait,2000,22.3
Kuwait,1999,21.9
Kuwait,1998,21.5
Kuwait,1997,21.2
Kuwait,1996,20.7
Kuwait,1995,20.3
Kuwait,1994,19.6
Kuwait,1993,19.6
Kuwait,1992,21.3
Kuwait,1991,23
Kuwait,1990,21.9
Kuwait,1989,21.1
Kuwait,1988,22.1
Kuwait,1987,20.9
Kuwait,1986,19.8
Kuwait,1985,18.6
Kyrgyzstan,2006,44.1
Kyrgyzstan,2005,44.2
Kyrgyzstan,2004,44.2
Kyrgyzstan,2003,44.3
Kyrgyzstan,2002,44.2
Kyrgyzstan,2001,44.5
Kyrgyzstan,2000,44.7
Kyrgyzstan,1999,44.9
Kyrgyzstan,1998,45.1
Kyrgyzstan,1997,45.3
Kyrgyzstan,1996,45.4
Kyrgyzstan,1995,45.5
Kyrgyzstan,1994,45.6
Kyrgyzstan,1993,45.8
Kyrgyzstan,1992,45.9
Kyrgyzstan,1991,46
Kyrgyzstan,1990,46.2
Kyrgyzstan,1989,46.3
Kyrgyzstan,1988,46.4
Kyrgyzstan,1987,46.6
Kyrgyzstan,1986,46.7
Kyrgyzstan,1985,46.8
Lao PDR,2006,41.1
Lao PDR,2005,41.1
Lao PDR,2004,41.1
Lao PDR,2003,41
Lao PDR,2002,40.9
Lao PDR,2001,40.8
Lao PDR,2000,40.7
Lao PDR,1999,40.7
Lao PDR,1998,40.8
Lao PDR,1997,40.9
Lao PDR,1996,40.9
Lao PDR,1995,41
Lao PDR,1994,41
Lao PDR,1993,40.9
Lao PDR,1992,40.8
Lao PDR,1991,40.7
Lao PDR,1990,40.7
Lao PDR,1989,40.8
Lao PDR,1988,41
Lao PDR,1987,41.1
Lao PDR,1986,41.3
Lao PDR,1985,41.6
Latvia,2006,48.3
Latvia,2005,48.4
Latvia,2004,48.4
Latvia,2003,48.8
Latvia,2002,48.6
Latvia,2001,48.4
Latvia,2000,48.9
Latvia,1999,47.6
Latvia,1998,47.6
Latvia,1997,48.5
Latvia,1996,47.6
Latvia,1995,48
Latvia,1994,48.4
Latvia,1993,48.7
Latvia,1992,49
Latvia,1991,49.4
Latvia,1990,49.7
Latvia,1989,49.8
Latvia,1988,49.9
Latvia,1987,50
Latvia,1986,50.2
Latvia,1985,50.3
Lebanon,2006,31.1
Lebanon,2005,30.7
Lebanon,2004,30.3
Lebanon,2003,29.3
Lebanon,2002,29.4
Lebanon,2001,29.3
Lebanon,2000,29.5
Lebanon,1999,29
Lebanon,1998,28.7
Lebanon,1997,28.3
Lebanon,1996,28.3
Lebanon,1995,28.2
Lebanon,1994,28
Lebanon,1993,28.3
Lebanon,1992,28.5
Lebanon,1991,28.6
Lebanon,1990,31.2
Lebanon,1989,32.6
Lebanon,1988,32.2
Lebanon,1987,31.6
Lebanon,1986,31.3
Lebanon,1985,30.4
Lesotho,2006,43.6
Lesotho,2005,43.9
Lesotho,2004,44.1
Lesotho,2003,44.3
Lesotho,2002,44.5
Lesotho,2001,44.6
Lesotho,2000,44.8
Lesotho,1999,45
Lesotho,1998,45.6
Lesotho,1997,45.9
Lesotho,1996,46.1
Lesotho,1995,46
Lesotho,1994,46.2
Lesotho,1993,46.2
Lesotho,1992,46.3
Lesotho,1991,46.4
Lesotho,1990,46.4
Lesotho,1989,46.4
Lesotho,1988,46.3
Lesotho,1987,46.1
Lesotho,1986,46.2
Lesotho,1985,46
Liberia,2006,39.7
Liberia,2005,39.7
Liberia,2004,39.6
Liberia,2003,39.6
Liberia,2002,39.5
Liberia,2001,39.6
Liberia,2000,39.5
Liberia,1999,39.5
Liberia,1998,39.5
Liberia,1997,39.4
Liberia,1996,39.4
Liberia,1995,39.4
Liberia,1994,39.4
Liberia,1993,39.4
Liberia,1992,39.4
Liberia,1991,39.4
Liberia,1990,39.5
Liberia,1989,39.4
Liberia,1988,39.3
Liberia,1987,39.3
Liberia,1986,39.4
Liberia,1985,39.3
Libya,2006,27.8
Libya,2005,26.9
Libya,2004,26.1
Libya,2003,24.5
Libya,2002,24.2
Libya,2001,23.8
Libya,2000,23.5
Libya,1999,22.8
Libya,1998,22.1
Libya,1997,21.4
Libya,1996,20.7
Libya,1995,20
Libya,1994,19.3
Libya,1993,18.6
Libya,1992,17.9
Libya,1991,17.4
Libya,1990,16.9
Libya,1989,16.4
Libya,1988,16.1
Libya,1987,15.7
Libya,1986,15.2
Libya,1985,14.9
Lithuania,2006,49.4
Lithuania,2005,49.3
Lithuania,2004,49.2
Lithuania,2003,49.4
Lithuania,2002,49.1
Lithuania,2001,49
Lithuania,2000,48.7
Lithuania,1999,48.4
Lithuania,1998,48.2
Lithuania,1997,47.6
Lithuania,1996,47.6
Lithuania,1995,47.6
Lithuania,1994,47.6
Lithuania,1993,47.7
Lithuania,1992,47.8
Lithuania,1991,47.9
Lithuania,1990,48
Lithuania,1989,48.2
Lithuania,1988,48.4
Lithuania,1987,48.7
Lithuania,1986,48.9
Lithuania,1985,49.1
Luxembourg,2006,42.4
Luxembourg,2005,42
Luxembourg,2004,41.6
Luxembourg,2003,41.5
Luxembourg,2002,40
Luxembourg,2001,39.7
Luxembourg,2000,39.7
Luxembourg,1999,39
Luxembourg,1998,37.9
Luxembourg,1997,37.7
Luxembourg,1996,36.6
Luxembourg,1995,35.7
Luxembourg,1994,37.2
Luxembourg,1993,36.5
Luxembourg,1992,37.1
Luxembourg,1991,35.5
Luxembourg,1990,35.2
Luxembourg,1989,34.6
Luxembourg,1988,34.2
Luxembourg,1987,34.8
Luxembourg,1986,34.8
Luxembourg,1985,34.8
Macau SAR,2006,47.8
Macau SAR,2005,47.4
Macau SAR,2004,46.7
Macau SAR,2003,45.8
Macau SAR,2002,46.6
Macau SAR,2001,45.5
Macau SAR,2000,45
Macau SAR,1999,44.5
Macau SAR,1998,44.2
Macau SAR,1997,43.9
Macau SAR,1996,43.8
Macau SAR,1995,42.6
Macau SAR,1994,42.9
Macau SAR,1993,42.4
Macau SAR,1992,42
Macau SAR,1991,40.6
Macau SAR,1990,40.6
Macau SAR,1989,40
Macau SAR,1988,38.9
Macau SAR,1987,38.7
Macau SAR,1986,37.8
Macau SAR,1985,37.2
Macedonia,2006,39.3
Macedonia,2005,39.1
Macedonia,2004,39
Macedonia,2003,40.1
