Canada,2001,18.0,18.0,99.0,99.0,73.0,75.5,3.1,1.1,26.3,28.7,45.8,101.9,0.0010595230484,4
Canada,2002,18.0,18.0,99.0,99.0,72.0,74.0,3.1,1.14,26.36,28.68,46.0,101.9,0.000983848492526,5
Canada,2003,18.0,18.0,99.0,99.0,72.12777778,74.05,3.1,1.18,26.42,28.66,46.2,101.9,0.000937519603538,5
Canada,2004,18.0,18.0,99.0,99.0,72.25555556,74.1,3.1,1.22,26.48,28.64,46.2,101.9,0.000920191292466,4
Canada,2005,18.0,18.0,99.0,99.0,72.38333333,74.15,3.1,1.26,26.54,28.62,46.4,101.9,0.000861331366402,4
Canada,2006,18.0,18.0,99.0,99.0,72.51111111,74.2,3.1,1.3,26.6,28.6,46.5,100.0,0.000884538213656,4
Cape Verde,1985,18.0,18.0,85.72331765,88.11631425,11.04,15.84,5.65,1.0,24.65,27.7,37.6,115.4,0.00959195402299,3
Cape Verde,1990,18.0,18.0,88.16790464,89.94897497,22.0,27.03333333,6.7,1.1,25.7,28.1,38.1,113.3,0.00772826086957,1
Cape Verde,2000,18.0,18.0,95.21364418,94.43442142,49.17142857,55.3,10.2,1.2,24.6,28.8,34.7,109.8,0.0100203333333,7
Central African Republic,1988,18.0,22.0,48.20232916,62.56144811,53.255799388,12.12727273,42.1,9.6,19.1,24.1,46.9,103.5,0.0156820224719,3
Chile,1982,18.0,18.0,97.11653247,96.18222304,47.1133333334,50.696666666,10.24,2.08,23.32,25.7,28.52857143,99.0,0.00683874829001,2
Chile,1985,18.0,18.0,97.50996284,96.77449125,32.037589743,42.652256411,10.5,2.2,23.3,25.7,29.4,102.6,0.00579713448388,2
Chile,1986,18.0,18.0,97.6411063,96.97191399,32.037589743,42.652256411,10.67142857,2.642857143,23.31428571,25.71428571,29.5,102.56,0.00584995996797,2
Chile,1987,18.0,18.0,97.77224976,97.16933673,36.337589743,47.792256411,10.84285714,3.085714286,23.32857143,25.72857143,29.8,102.52,0.00570551181102,2
Chile,1988,18.0,18.0,97.90339322,97.36675946,36.337589743,47.792256411,11.01428571,3.528571429,23.34285714,25.74285714,30.2,102.48,0.0058951687829,2
Chile,1989,18.0,18.0,98.03453668,97.5641822,30.549589743,41.432256411,11.18571429,3.971428571,23.35714286,25.75714286,30.3,102.44,0.00606301369863,2
Chile,1990,18.0,18.0,98.16568013,97.76160494,36.049589743,44.632256411,11.35714286,4.414285714,23.37142857,25.77142857,30.5,102.4,0.00602527669758,2
Chile,1991,18.0,18.0,98.29682359,97.95902767,39.852923077,46.898923077,11.52857143,4.857142857,23.38571429,25.78571429,30.4,102.3,0.00573380343764,2
Chile,1992,18.0,18.0,98.42796705,98.15645041,57.382144206,63.492,11.7,5.3,23.4,25.8,31.5,102.3,0.00555150028852,7
Chile,1993,18.0,18.0,98.50350399,98.22116902,63.10283924,67.44,11.4,5.07,23.52,25.99,32.3,102.2,0.00544431850383,5
Chile,1994,18.0,18.0,98.57904093,98.28588763,53.33072103,55.8,11.1,4.84,23.64,26.18,32.3,102.2,0.00540983149979,7
Chile,1995,18.0,18.0,98.65457787,98.35060624,53.98347517,56.5,10.8,4.61,23.76,26.37,31.9,102.1,0.00532744211536,7
Chile,1996,18.0,18.0,98.73011481,98.41532485,54.63622931,57.2,10.5,4.38,23.88,26.56,32.3,102.1,0.00535775978408,7
Chile,1997,18.0,18.0,98.80565175,98.48004346,55.28898345,57.9,10.2,4.15,24.0,26.75,32.9,102.1,0.00541963810538,7
Chile,1998,18.0,18.0,98.88118868,98.54476206,55.94173758,58.6,9.9,3.92,24.12,26.94,33.3,102.1,0.00545227779966,7
Chile,1999,18.0,18.0,98.95672562,98.60948067,56.59449172,59.3,9.6,3.69,24.24,27.13,33.5,102.1,0.00524228675136,7
Chile,2000,18.0,18.0,99.03226256,98.67419928,57.24724586,60.0,9.3,3.46,24.36,27.32,33.4,102.1,0.00516224868741,7
Chile,2001,18.0,18.0,99.1077995,98.73891789,57.9,60.7,9.0,3.23,24.48,27.51,33.3,102.1,0.00504732978993,7
Chile,2002,18.0,18.0,99.18333644,98.8036365,58.55275414,61.4,8.7,3.0,24.6,27.7,33.5,102.0,0.00470636807206,7
Chile,2003,18.0,18.0,99.17837696,98.85545039,59.20550828,62.1,8.388888889,3.022222222,24.91111111,27.87777778,34.4,102.0,0.00430982430092,7
Chile,2005,18.0,18.0,99.16845799,98.95907816,60.51101655,63.5,7.766666667,3.066666667,25.53333333,28.23333333,35.1,102.1,0.00437044215627,7
Chile,2006,18.0,18.0,99.1634985,99.01089205,61.16377069,64.2,7.455555556,3.088888889,25.84444444,28.41111111,35.5,100.0,0.00452967981772,5
Chile,2008,18.0,18.0,99.15357953,99.11451982,62.46927897,65.6,6.833333333,3.133333333,26.46666667,28.76666667,36.08095238,100.0,0.00481211052322,5
Chile,2009,18.0,18.0,98.89001817,98.85938361,58.307189128,66.3,6.522222222,3.155555556,26.77777778,28.94444444,36.37142857,100.0,0.00458613252591,7
Colombia,1985,18.0,18.0,89.00526533,85.65173714,50.58333333,62.08333333,15.2,3.6,22.7,26.1,32.0,101.3,0.00807064992068,8
Colombia,1993,18.0,18.0,91.84652812,89.37749509,57.46,69.76,18.2,5.4,22.5,26.0,38.9,103.2,0.00843292867973,0
Congo,1984,18.0,21.0,51.8,74.7,68.688,79.8296,18.1,1.4,22.6,27.9,41.77619048,99.0,0.0147639585799,8
Costa Rica,1973,15.0,15.0,97.05836202,96.2963236,51.17058824,62.82941176,15.1,1.9,21.7,25.4,31.5390476192,90.3392,0.0107088082902,7
Costa Rica,1976,15.0,15.0,97.18920765,96.42128752,53.5,64.4,15.20909091,2.118181818,21.83636364,25.31818182,41.908571428,97.834,0.0115728061716,7
Costa Rica,1978,15.0,15.0,97.27643807,96.50459681,54.9,63.8,15.28181818,2.263636364,21.92727273,25.26363636,21.13333333,96.295,0.0125604395604,7
Costa Rica,1981,15.0,15.0,97.4072837,96.62956073,55.9,65.2,15.39090909,2.481818182,22.06363636,25.18181818,22.7047619,96.34,0.0118251689189,7
Costa Rica,1984,15.0,15.0,97.53812933,96.75452466,57.28,67.78,15.5,2.7,22.2,25.1,24.27619048,96.385,0.0101547732919,7
Costa Rica,1987,15.0,15.0,97.55248556,96.83758132,59.11428571,70.28571429,16.0625,2.90625,21.9375,25.26875,26.0,98.9,0.00956754824875,5
Costa Rica,1988,15.0,15.0,97.55727097,96.86526688,60.02857143,71.07142857,16.25,2.975,21.85,25.325,27.0,99.2,0.00929735376045,5
Costa Rica,1989,15.0,15.0,97.56205638,96.89295243,60.94285714,71.85714286,16.4375,3.04375,21.7625,25.38125,27.2,101.0,0.00916078697422,5
Costa Rica,1990,15.0,15.0,97.56684179,96.92063798,61.85714286,72.64285714,16.625,3.1125,21.675,25.4375,27.6,96.5,0.00855122273629,5
Costa Rica,1991,15.0,15.0,97.5716272,96.94832354,62.77142857,73.42857143,16.8125,3.18125,21.5875,25.49375,28.3,102.5,0.00847130883301,5
Costa Rica,1994,15.0,15.0,97.58598342,97.0313802,65.75,75.83333333,16.675,3.3875,21.675,25.6625,29.2,99.4,0.00859652278177,5
Costa Rica,1995,15.0,15.0,97.59076883,97.05906575,66.9,76.66666667,16.5125,3.45625,21.7625,25.71875,29.5,96.6,0.00863157894737,5
Costa Rica,1996,15.0,15.0,97.59555424,97.0867513,68.05,77.5,16.35,3.525,21.85,25.775,29.0,99.6,0.0085305191101,5
Costa Rica,1997,15.0,15.0,97.60033965,97.11443686,69.2,78.33333333,16.1875,3.59375,21.9375,25.83125,30.4,100.6,0.00848109010011,5
Costa Rica,1999,15.0,15.0,97.60991047,97.16980797,71.5,80.0,15.8625,3.73125,22.1125,25.94375,31.6,102.1,0.00849179460032,5
Costa Rica,2000,15.0,15.0,97.61469588,97.19749352,71.99,80.11,15.7,3.8,22.2,26.0,30.9,96.7,0.00859730848861,5
Costa Rica,2001,15.0,15.0,97.7147908,97.25946684,72.48,80.22,15.45454545,3.790909091,22.35454545,26.09090909,33.6,101.9,0.00783628991384,4
Costa Rica,2002,15.0,15.0,97.81488572,97.32144015,72.97,80.33,15.20909091,3.781818182,22.50909091,26.18181818,33.5,101.5,0.00718032786885,4
Costa Rica,2003,15.0,15.0,97.91498064,97.38341347,73.46,80.44,14.96363636,3.772727273,22.66363636,26.27272727,33.5,102.7,0.00723305704534,4
Costa Rica,2004,15.0,15.0,98.01507556,97.44538679,73.95,80.55,14.71818182,3.763636364,22.81818182,26.36363636,34.5,102.6,0.00708429118774,4
Costa Rica,2006,15.0,15.0,98.2152654,97.56933342,74.93,80.77,14.22727273,3.745454545,23.12727273,26.54545455,35.8,96.715,0.00648009259259,4
Costa Rica,2009,15.0,15.0,98.51555016,97.75525337,76.4,81.1,13.49090909,3.718181818,23.59090909,26.81818182,37.37142857,96.76,0.0066480335689,4
Costa Rica,2010,15.0,15.0,98.61564508,97.81722668,79.9,82.2,13.24545455,3.709090909,23.74545455,26.90909091,37.8952381,96.775,0.00576849434291,4
Croatia,1988,18.0,18.0,99.0,99.0,57.620277384,68.730647754,6.04,0.56,23.08,27.46,41.6,106.45,0.00211680327869,0
Croatia,1989,18.0,18.0,99.0,99.0,61.80299715,70.216444444,5.76,0.54,23.32,27.64,41.8,106.4,0.00189910496338,5
Croatia,1990,18.0,18.0,99.0,99.0,55.457811964,65.032,5.48,0.52,23.56,27.82,42.1,106.7,0.0017784528149,0
Croatia,1991,18.0,18.0,99.6358923,99.66618314,55.457811964,65.032,5.2,0.5,23.8,28.0,42.5,108.1,0.001630812778,0
Croatia,1992,18.0,18.0,99.63762396,99.66399081,55.457811964,65.032,4.92,0.48,24.04,28.18,42.8,108.1,0.00137100040502,0
Croatia,1993,18.0,18.0,99.63935562,99.66179847,61.80299715,70.216444444,4.64,0.46,24.28,28.36,43.0,108.1,0.00128426189508,5
Croatia,1994,18.0,18.0,99.64108729,99.65960614,50.950074074,62.980444444,4.36,0.44,24.52,28.54,43.2,108.1,0.00124171779141,0
Croatia,1995,18.0,18.0,99.64281895,99.6574138,46.956277384,61.646647754,4.08,0.42,24.76,28.72,43.4,107.5,0.00117174629325,6
Croatia,1996,18.0,18.0,99.64455061,99.65522147,41.28620331,59.52620331,3.8,0.4,25.0,28.9,43.6,108.1,0.00124221022019,6
Croatia,1997,18.0,18.0,99.64628227,99.65302913,41.48168421,61.343789474,3.52,0.38,25.24,29.08,43.8,108.1,0.00118616352201,6
Croatia,1998,18.0,18.0,99.64801393,99.6508368,47.887165692,64.556678362,3.24,0.36,25.48,29.26,43.9,108.1,0.00104531977975,0
Croatia,2000,18.0,18.0,99.65147726,99.64645213,63.47800169,74.39736677,2.68,0.32,25.96,29.62,44.2,107.7,0.000994396551724,5
Croatia,2001,18.0,18.0,99.65320892,99.64425979,74.638095238,81.834285716,2.4,0.3,26.2,29.8,44.4,107.8,0.000977874186551,4
Croatia,2002,18.0,18.0,99.65247003,99.64202081,64.372579366,79.13107143,2.12,0.28,26.44,29.98,44.5,107.8,0.00093679163034,5
Croatia,2003,18.0,18.0,99.65173114,99.63978183,65.325,81.855,1.84,0.26,26.68,30.16,44.6,107.8,0.000864451246174,4
Croatia,2004,18.0,18.0,99.65099224,99.63754285,64.590277778,79.5775,1.56,0.24,26.92,30.34,44.8,107.7,0.000833333333333,5
Croatia,2005,18.0,18.0,99.65025335,99.63530387,57.987896826,74.930357142,1.28,0.22,27.16,30.52,45.0,107.8,0.00083201407212,0
Croatia,2006,18.0,18.0,99.64951446,99.6330649,67.62404762,79.532142856,1.0,0.2,27.4,30.7,45.2,100.0,0.000805996472663,4
Cuba,1981,18.0,18.0,99.56856856,95.553824838,65.54736842,69.17894737,28.8,6.7,19.8,23.5,31.17142857,98.24,0.00977307141396,5
Cuba,1985,18.0,18.0,99.64228954,95.67272406,66.51578947,69.72631579,27.71428571,6.471428571,20.04761905,23.84285714,32.2,98.5,0.0106169362892,5
Cuba,1986,18.0,18.0,99.66071978,95.38468379,66.75789474,69.86315789,27.44285714,6.414285714,20.10952381,23.92857143,32.7,98.54,0.00908313539192,5
Cuba,1987,18.0,18.0,99.67915002,98.151281838,67.0,70.0,27.17142857,6.357142857,20.17142857,24.01428571,33.3,98.58,0.00904311189496,5
Cuba,1988,18.0,18.0,99.69758027,95.453356014,67.39230769,70.25384615,26.9,6.3,20.23333333,24.1,33.8,98.62,0.00887378829003,5
Cuba,1989,18.0,18.0,99.71601051,99.40363661,67.78461538,70.50769231,26.62857143,6.242857143,20.2952381,24.18571429,34.2,98.66,0.00878353483017,5
Cuba,1990,18.0,18.0,99.73444075,98.25888,68.17692308,70.76153846,26.35714286,6.185714286,20.35714286,24.27142857,34.6,98.7,0.00786023958928,5
Cuba,1991,18.0,18.0,99.752871,98.34122667,68.56923077,71.01538462,26.08571429,6.128571429,20.41904762,24.35714286,34.8,98.78,0.00683757781551,5
Cuba,1993,18.0,18.0,99.78973149,98.50592,69.35384615,71.52307692,25.54285714,6.014285714,20.54285714,24.52857143,35.0,98.94,0.00494079314839,5
Cuba,1994,18.0,18.0,99.80816173,98.58826667,69.74615385,71.77692308,25.27142857,5.957142857,20.6047619,24.61428571,35.2,99.02,0.00456396963525,5
Cuba,1995,18.0,18.0,99.82659197,98.67061333,70.13846154,72.03076923,25.0,5.9,20.66666667,24.7,35.5,99.1,0.00417535457727,5
Cuba,1996,18.0,18.0,99.84502222,98.75296,70.53076923,72.28461538,24.72857143,5.842857143,20.72857143,24.78571429,35.7,99.675,0.00354738771769,5
Cuba,1997,18.0,18.0,99.86345246,98.83530667,70.92307692,72.53846154,24.45714286,5.785714286,20.79047619,24.87142857,35.9,100.25,0.00364324817518,5
Cuba,1998,18.0,18.0,99.8818827,98.91765333,71.31538462,72.79230769,24.18571429,5.728571429,20.85238095,24.95714286,36.3,100.825,0.00342420937841,5
Cuba,1999,18.0,18.0,99.90031295,99.0,71.70769231,73.04615385,23.91428571,5.671428571,20.91428571,25.04285714,36.6,101.4,0.00354336411371,5
Cuba,2000,18.0,18.0,99.91874319,99.0,72.1,73.3,23.64285714,5.614285714,20.97619048,25.12857143,36.9,100.0,0.00338174273859,5
Cuba,2001,18.0,18.0,99.93717344,99.0,72.01666667,73.18333333,23.37142857,5.557142857,21.03809524,25.21428571,36.7,99.7,0.00339777018522,5
Cuba,2002,18.0,18.0,99.95560368,99.95740613,71.93333333,73.06666667,23.1,5.5,21.1,25.3,36.7,99.7,0.00345599569815,5
Cuba,2003,18.0,18.0,99.95881216,99.96082323,71.85,72.95,22.896875,5.528125,21.15,25.359375,36.6,99.7,0.00342366821595,5
Cuba,2004,18.0,18.0,99.96202064,99.96424032,71.76666667,72.83333333,22.69375,5.55625,21.2,25.41875,37.3,99.7,0.00341295041027,5
Cuba,2005,18.0,18.0,99.96522912,99.96765742,71.68333333,72.71666667,22.490625,5.584375,21.25,25.478125,37.5,99.8,0.00328678304239,5
Cuba,2006,18.0,18.0,99.9684376,99.97107452,71.6,72.6,22.2875,5.6125,21.3,25.5375,37.6,99.865,0.00308437166251,5
Cyprus,1985,18.0,18.0,98.8475797,98.85371957,41.931428572,45.41,6.136842105,0.636842105,23.50526316,26.59473684,36.4,101.0,0.00252873563218,2
Cyprus,1986,18.0,18.0,98.88568478,98.89028968,41.931428572,45.41,6.331578947,0.631578947,23.44736842,26.65263158,36.6,100.7,0.00201136363636,2
Cyprus,1987,18.0,18.0,98.92378985,98.92685978,41.931428572,45.41,6.526315789,0.626315789,23.38947368,26.71052632,36.9,100.5,0.00196358543417,2
Cyprus,1988,18.0,18.0,98.96189493,98.96342989,41.931428572,45.41,6.721052632,0.621052632,23.33157895,26.76842105,37.0,100.6,0.00201652892562,2
Cyprus,1989,18.0,18.0,99.0,99.0,41.931428572,45.41,6.915789474,0.615789474,23.27368421,26.82631579,37.5,100.5,0.00182972972973,2
Cyprus,1990,18.0,18.0,99.0,99.0,34.831428572,38.862,7.110526316,0.610526316,23.21578947,26.88421053,37.7,100.6,0.00191005291005,2
Cyprus,1991,18.0,18.0,99.0,99.0,36.804761906,42.015333334,7.305263158,0.605263158,23.15789474,26.94210526,38.0,100.8,0.00169689119171,2
Cyprus,1992,18.0,18.0,99.66419777,99.57990952,38.464761906,53.732,7.5,0.6,23.1,27.0,38.5,100.8,0.00175949367089,2
Cyprus,1993,18.0,18.0,99.67650154,99.59728716,38.464761906,53.732,6.977777778,0.611111111,23.33333333,27.18888889,38.4,100.9,0.00127901234568,2
Cyprus,1994,18.0,18.0,99.68880532,99.61466481,38.464761906,53.732,6.455555556,0.622222222,23.56666667,27.37777778,38.5,101.5,0.00110869565217,2
Cyprus,1995,18.0,18.0,99.70110909,99.63204245,41.313333334,59.043818182,5.933333333,0.633333333,23.8,27.56666667,38.3,100.3,0.000974056603774,7
Cyprus,1996,18.0,18.0,99.71341286,99.6494201,41.313333334,59.043818182,5.411111111,0.644444444,24.03333333,27.75555556,38.7,102.2,0.000854503464203,7
Cyprus,1997,18.0,18.0,99.72571664,99.66679774,41.313333334,59.043818182,4.888888889,0.655555556,24.26666667,27.94444444,39.4,102.6,0.000748868778281,6
Cyprus,1998,18.0,18.0,99.73802041,99.68417539,41.313333334,59.043818182,4.366666667,0.666666667,24.5,28.13333333,40.1,102.9,0.000717777777778,6
Cyprus,1999,18.0,18.0,99.75032418,99.70155303,41.313333334,59.043818182,3.844444444,0.677777778,24.73333333,28.32222222,40.7,103.2,0.000699346405229,6
Cyprus,2000,18.0,18.0,99.76262796,99.71893068,41.313333334,59.043818182,3.322222222,0.688888889,24.96666667,28.51111111,41.4,103.1,0.000581196581197,6
Cyprus,2001,18.0,18.0,99.77493173,99.73630832,41.313333334,59.043818182,2.8,0.7,25.2,28.7,42.5,103.7,0.000396226415094,6
Cyprus,2002,18.0,18.0,99.78126972,99.74313173,41.313333334,59.043818182,2.69,0.7,25.47,28.91,43.3,104.0,0.000355967078189,6
Cyprus,2003,18.0,18.0,99.78760771,99.74995513,41.313333334,59.043818182,2.58,0.7,25.74,29.12,44.0,103.7,0.000315151515152,6
Cyprus,2004,18.0,18.0,99.7939457,99.75677854,41.313333334,59.043818182,2.47,0.7,26.01,29.33,44.6,103.1,0.000439363817097,6
Cyprus,2005,18.0,18.0,99.80028369,99.76360194,41.313333334,59.043818182,2.36,0.7,26.28,29.54,45.2,105.5,0.000352941176471,6
Cyprus,2006,18.0,18.0,99.80662168,99.77042535,41.313333334,59.043818182,2.25,0.7,26.55,29.75,45.6,100.0,0.000340425531915,6
Czech Republic,1991,18.0,18.0,99.0,99.0,53.0,78.0,7.3,1.5,21.9,25.2,46.9,106.0,0.00377069224981,0
Czech Republic,1992,18.0,18.0,99.0,99.0,48.95,73.45,6.65,1.37,22.29,25.54,45.8,106.0,0.00370797292215,0
Czech Republic,1993,18.0,18.0,99.0,99.0,44.9,68.9,6.0,1.24,22.68,25.88,44.4,105.9,0.00358864448205,0
Czech Republic,1994,18.0,18.0,99.0,99.0,49.325,69.675,5.35,1.11,23.07,26.22,44.4,105.8,0.00269618349314,0
Czech Republic,1995,18.0,18.0,99.0,99.0,53.75,70.45,4.7,0.98,23.46,26.56,44.2,105.7,0.00199604891816,0
Czech Republic,1996,18.0,18.0,99.0,99.0,58.175,71.225,4.05,0.85,23.85,26.9,44.0,105.7,0.00153363482193,0
Czech Republic,1997,18.0,18.0,99.0,99.0,62.6,72.0,3.4,0.72,24.24,27.24,44.0,105.6,0.00130998678497,5
Czech Republic,1998,18.0,18.0,99.0,99.0,64.01851852,72.22222222,2.75,0.59,24.63,27.58,44.2,105.6,0.00114191106906,5
Czech Republic,1999,18.0,18.0,99.0,99.0,65.43703704,72.44444444,2.1,0.46,25.02,27.92,44.3,105.5,0.00101403375687,5
Czech Republic,2000,18.0,18.0,99.0,99.0,66.85555556,72.66666667,1.45,0.33,25.41,28.26,44.3,105.5,0.000849268199962,5
Czech Republic,2001,18.0,18.0,99.0,99.0,68.27407407,72.88888889,0.8,0.2,25.8,28.6,44.3,105.3,0.000728813559322,5
Czech Republic,2002,18.0,18.0,99.0,99.0,69.69259259,73.11111111,0.74,0.18,26.24,29.0,44.1,105.5,0.000849484929416,5
Czech Republic,2003,18.0,18.0,99.0,99.0,71.11111111,73.33333333,0.68,0.16,26.68,29.4,44.2,105.3,0.000708993698682,5
Czech Republic,2004,18.0,18.0,99.0,99.0,72.52962963,73.55555556,0.62,0.14,27.12,29.8,44.8,105.3,0.000698682451785,4
Czech Republic,2005,18.0,18.0,99.0,99.0,62.86648148,72.229027778,0.56,0.12,27.56,30.2,45.0,105.1,0.000667683508103,5
Czech Republic,2006,18.0,18.0,99.0,99.0,67.889803922,75.090588236,0.5,0.1,28.0,30.6,45.3,100.0,0.000663245914101,5
Denmark,1970,18.0,18.0,99.0,99.0,54.0,67.0,4.6,0.4,22.0,25.1,43.965714286,104.92,0.00241225876663,0
Denmark,1975,18.0,18.0,99.0,99.0,59.9,63.0,3.3,0.3,23.83333333,26.8,46.7,105.6,0.00189541715629,0
Denmark,1985,18.0,18.0,99.0,99.0,69.20769231,74.53846154,0.7,0.1,27.5,30.2,45.7,103.0,0.000719629772464,5
Denmark,1986,18.0,18.0,99.0,99.0,70.13846154,75.69230769,1.17,0.21,27.25,29.95,45.9,102.9,0.000693909020817,5
Denmark,1987,18.0,18.0,99.0,99.0,71.06923077,76.84615385,1.64,0.32,27.0,29.7,46.2,102.9,0.000665510597303,4
Denmark,1988,18.0,18.0,99.0,99.0,72.0,78.0,2.11,0.43,26.75,29.45,45.7,102.9,0.000618020793223,4
Denmark,1989,18.0,18.0,99.0,99.0,73.0,78.61111111,2.58,0.54,26.5,29.2,45.7,102.9,0.000636678200692,4
Denmark,1990,18.0,18.0,99.0,99.0,74.0,79.22222222,3.05,0.65,26.25,28.95,46.1,102.9,0.000632003069839,4
Denmark,1991,18.0,18.0,99.0,99.0,75.0,79.83333333,3.52,0.76,26.0,28.7,46.5,102.9,0.000619065849923,4
Denmark,1992,18.0,18.0,99.0,99.0,76.0,80.44444444,3.99,0.87,25.75,28.45,46.7,102.8,0.000651145038168,4
Denmark,1993,18.0,18.0,99.0,99.0,77.0,81.05555556,4.46,0.98,25.5,28.2,46.8,102.8,0.000589197413465,4
Denmark,1994,18.0,18.0,99.0,99.0,78.0,81.66666667,4.93,1.09,25.25,27.95,45.8,102.7,0.000576354679803,4
Denmark,1995,18.0,18.0,99.0,99.0,79.0,82.27777778,5.4,1.2,25.0,27.7,45.3,102.6,0.000523971309928,4
Denmark,1996,18.0,18.0,99.0,99.0,49.879333334,62.52888889,4.88,1.08,25.58,28.21,45.4,102.5,0.000471229785634,7
Denmark,1998,18.0,18.0,99.0,99.0,37.177189128,58.667189128,3.84,0.84,26.74,29.23,46.3,102.4,0.000433370660694,6
Denmark,1999,18.0,18.0,99.0,99.0,35.833855794,64.221855794,3.32,0.72,27.32,29.74,46.2,102.4,0.000417255485311,6
Denmark,2001,18.0,18.0,99.0,99.0,37.027855794,64.801855794,2.28,0.48,28.48,30.76,46.7,102.3,0.000526237989653,6
Denmark,2002,18.0,18.0,99.0,99.0,38.643855794,65.381855794,1.76,0.36,29.06,31.27,46.5,102.2,0.000334808259587,6
Denmark,2003,18.0,18.0,99.0,99.0,37.19,66.054666666,1.24,0.24,29.64,31.78,46.4,102.2,0.000314086061052,6
Denmark,2004,18.0,18.0,99.0,99.0,40.048,66.828,0.72,0.12,30.22,32.29,46.7,102.1,0.000303263659699,6
Denmark,2005,18.0,18.0,99.0,99.0,49.2,75.933333334,0.2,0.0,30.8,32.8,46.9,102.1,0.000308957952468,0
Denmark,2006,18.0,18.0,99.0,99.0,58.618,78.253333334,0.183333333,0.0,30.83333333,32.8,46.9,100.0,0.000336853605244,5
Ecuador,2001,18.0,18.0,96.43720634,96.37939586,54.32,68.56,22.0,7.0,21.5,24.6,41.3,99.2,0.00900280144404,0
Egypt,1975,16.0,18.0,36.79128449,62.22637442,22.4,24.9,22.059375,3.9,20.534375,23.59333333,37.52,104.2,0.00188744158298,3
Egypt,1976,16.0,18.0,38.1226441,63.04068218,23.86,26.2,21.8,3.8,20.6,23.7,39.776190476,99.88,0.00169095599688,3
Egypt,1980,16.0,18.0,48.20463277,66.37667937,29.7,31.4,21.36,6.44,20.68,23.66,23.28571429,98.45,0.002204541399,3
Egypt,1984,16.0,18.0,58.28662144,69.71267656,28.7,30.3,20.92,9.08,20.76,23.62,23.05714286,98.65,0.00194364014518,3
Egypt,1985,16.0,18.0,60.80711861,70.54667585,30.375,32.175,20.81,9.74,20.78,23.61,23.0,98.7,0.00193913667344,3
Egypt,1986,16.0,18.0,63.32761578,71.38067515,32.05,34.05,20.7,10.4,20.8,23.6,24.1,95.3,0.00176715476283,3
Egypt,1987,16.0,18.0,63.68800802,72.1416949,33.725,35.925,20.08,9.57,20.95,23.94,25.5,96.125,0.0016248525663,3
Egypt,1988,16.0,18.0,64.04840026,72.90271465,35.4,37.8,19.46,8.74,21.1,24.28,27.0,96.95,0.00162043958496,3
Egypt,1989,16.0,18.0,64.40879249,73.6637344,38.36666667,41.06666667,18.84,7.91,21.25,24.62,28.4,97.775,0.00143230948395,3
Egypt,1990,16.0,18.0,64.76918473,74.42475415,41.33333333,44.33333333,18.22,7.08,21.4,24.96,26.4,98.6,0.0012709113608,8
Egypt,1991,16.0,18.0,65.12957697,75.1857739,44.3,47.6,17.6,6.25,21.55,25.3,23.4,95.5,0.0012922225724,8
Egypt,1992,16.0,18.0,65.48996921,75.94679366,44.8,47.1,16.98,5.42,21.7,25.64,22.8,95.3,0.00117368402933,8
Egypt,1993,16.0,18.0,65.85036145,76.70781341,47.13333333,49.56666667,16.36,4.59,21.85,25.98,23.2,95.2,0.00117107135597,8
Egypt,1994,16.0,18.0,66.21075368,77.46883316,49.46666667,52.03333333,15.74,3.76,22.0,26.32,23.6,95.1,0.00125622205912,8
Egypt,1995,16.0,18.0,66.57114592,78.22985291,51.8,54.5,15.12,2.93,22.15,26.66,22.8,99.0,0.00128494923941,8
Egypt,1996,16.0,18.0,66.93153816,78.99087266,51.03333333,53.56666667,14.5,2.1,22.3,27.0,22.2,95.4,0.00133848891765,8
Egypt,1997,16.0,18.0,68.9316895,80.22289964,50.26666667,52.63333333,14.22,1.97,22.27,26.99,21.7,95.5,0.00158604754924,8
Egypt,1998,16.0,18.0,70.93184083,81.45492663,49.5,51.7,13.94,1.84,22.24,26.98,21.1,95.5,0.00175295040804,8
Egypt,1999,16.0,18.0,72.93199217,82.68695361,51.7,53.9,13.66,1.71,22.21,26.97,21.6,95.4,0.001808381753,8
Egypt,2006,16.0,18.0,81.75145131,87.85679631,56.86666667,59.56666667,11.7,0.8,22.0,26.9,21.8,99.75,0.00572889779394,8
Egypt,2008,16.0,18.0,84.63054373,89.207214,57.6,60.3,13.5,0.6,22.7,27.11333333,21.68571429,99.85,0.00111003167337,8
Egypt,2010,16.0,18.0,87.50963615,90.55763169,59.73333333,62.44545455,12.98125,0.4,22.83125,27.32666667,21.57142857,99.95,0.00177514214413,8
El Salvador,1978,18.0,18.0,98.673890556,99.284117004,32.3,34.4,25.2,3.766666667,19.5,24.9,36.53333333,99.0,0.0154557793345,2
El Salvador,1985,18.0,18.0,80.63470527,80.7748936,44.5,47.3,30.0,4.133333333,20.0,25.1,37.6,103.3,0.0108567525371,8
El Salvador,1986,18.0,18.0,81.25069527,81.37065964,44.16666667,47.23333333,27.98571429,4.185714286,20.32857143,25.12857143,38.4,104.3,0.0110150115473,8
El Salvador,1987,18.0,18.0,81.86668528,81.96642567,43.83333333,47.16666667,25.97142857,4.238095238,20.65714286,25.15714286,39.1,103.6,0.0109437903532,8
El Salvador,1988,18.0,18.0,82.48267528,82.5621917,43.5,47.1,23.95714286,4.29047619,20.98571429,25.18571429,39.8,104.4,0.0111529235382,8
